,account.id,label,prev_subs,amount.donated.2013,amount.donated.lifetime,no.donations.lifetime,price.level,no.seats,season,set
5644,001i000000NuOJc,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5645,001i000000NuORj,0,2.0,0.0,0.0,0,4.0,1.0,2010.0,3.0
5646,001i000000NuRLs,0,0.0,0.0,0.0,0,4.0,2.0,2011.0,6.0
5647,001i000000NuPYM,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5648,001i000000NuNp2,0,2.0,0.0,50.0,1,0.0,0.0,0.0,0.0
5649,001i000000NuRJI,0,0.0,0.0,0.0,0,2.0,1.0,2011.0,3.0
5650,001i000000NuRP6,0,0.0,0.0,0.0,0,4.0,2.0,2012.0,3.0
5651,001i000000NuOwO,0,1.0,0.0,70.0,2,0.0,0.0,0.0,0.0
5652,001i000000NuNX0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5653,001i000000NuQip,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5654,001i000000oks3T,0,0.0,0.0,0.0,0,4.0,1.0,2013.0,3.0
5655,001i000000NuR2f,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5656,001i000000NuOdf,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5657,001i000000NuOYy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5658,001i000000NuP1R,0,0.0,0.0,50.0,1,0.0,0.0,0.0,0.0
5659,001i000000MJzb3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5660,001i000000NuRzd,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5661,001i000000NuRih,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5662,001i000000NuOVV,0,6.0,0.0,275.0,2,0.0,0.0,0.0,0.0
5663,001i000000NuRcZ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5664,001i000000NuR2L,0,0.0,0.0,0.0,0,3.0,2.0,2011.0,5.0
5665,001i000000NuRl9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5666,001i000000MJzZv,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5667,001i000000NuOQQ,0,10.0,0.0,633.0,10,0.0,0.0,0.0,0.0
5668,001i000000NuRye,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5669,001i000000NuPDn,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5670,001i000000NuRMm,0,0.0,0.0,0.0,0,4.0,2.0,2012.0,1.0
5671,001i000000MJzY6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5672,001i000000NuPUu,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5673,001i000000NuPj8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5674,001i000000NuQFh,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5675,001i000000NuPVB,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5676,001i000000NuPuj,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5677,001i000000ZvVnF,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5678,001i000000NuPG2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5679,001i000000NuQea,0,0.0,0.0,350.0,2,0.0,0.0,0.0,0.0
5680,001i000000NuNrx,1,17.0,0.0,170.0,8,0.0,0.0,0.0,0.0
5681,001i000000NuQ8G,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5682,001i000000NuPBl,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5683,001i000000NuPAo,0,1.0,0.0,75.0,2,0.0,0.0,0.0,0.0
5684,001i000000NuS39,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5685,001i000000NuQnY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5686,001i000000NuRes,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5687,001i000000LhycU,1,2.0,100.0,200.0,2,0.0,0.0,0.0,0.0
5688,001i000000NuPNq,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5689,001i000000NuP0R,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5690,001i000000NuRXl,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5691,001i000000NuNff,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5692,001i000000NuPvB,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5693,001i000000NuO9K,0,0.0,0.0,200.0,2,0.0,0.0,0.0,0.0
5694,001i000000NuRR9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5695,001i000000NuOAu,0,2.0,0.0,455.0,12,0.0,0.0,0.0,0.0
5696,001i000000NuOOq,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5697,001i000000NuOHV,0,3.0,0.0,50.0,2,0.0,0.0,0.0,0.0
5698,001i000000NuQhH,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5699,001i000000LhyTw,1,20.0,150.0,2592.0,23,0.0,0.0,0.0,0.0
5700,001i000000NuNbg,0,7.0,0.0,384.0,8,0.0,0.0,0.0,0.0
5701,001i000000NuRKj,0,0.0,0.0,0.0,0,4.0,2.0,2011.0,5.0
5702,001i000000NuPHB,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
5703,001i000000NuPOQ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5704,001i000000LhyaA,1,17.0,25.0,111.0,4,0.0,0.0,0.0,0.0
5705,001i000000NuO5c,0,9.0,0.0,176.0,7,0.0,0.0,0.0,0.0
5706,001i000000NuPI0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5707,001i000000NuOhY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5708,001i000000NuNUc,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5709,001i000000NuPyq,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5710,001i000000NuR0q,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5711,001i000000MJzYn,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5712,001i000000LhySm,1,12.0,400.0,7296.66,16,0.0,0.0,0.0,0.0
5713,001i000000NuOB0,0,5.0,0.0,300.0,3,0.0,0.0,0.0,0.0
5714,001i000000NuRDr,0,0.0,0.0,0.0,0,4.0,1.0,2011.0,5.0
5715,001i000000NuQDx,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5716,001i000000NuOKU,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5717,001i000000NuQQV,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5718,001i000000NuPkT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5719,001i000000LhyUK,1,20.0,2100.0,15750.0,19,0.0,0.0,0.0,0.0
5720,001i000000NuPeC,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
5721,001i000000NuNwd,0,0.0,0.0,109.0,3,0.0,0.0,0.0,0.0
5722,001i000000NuNqY,0,1.0,0.0,35.0,1,0.0,0.0,0.0,0.0
5723,001i000000NuQqv,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5724,001i000000NuQXY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5725,001i000000NuRIp,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5726,001i000000NuRTC,0,0.0,0.0,0.0,0,3.0,2.0,2013.0,1.0
5727,001i000000NuP8Y,0,3.0,0.0,984.0,4,0.0,0.0,0.0,0.0
5728,001i000000NuRXp,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5729,001i000000NuOOj,0,12.0,0.0,6164.0,18,0.0,0.0,0.0,0.0
5730,001i000000MJzZo,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5731,001i000000NuPAa,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5732,001i000000NuPc7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5733,001i000000NuO60,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5734,001i000000NuPwd,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5735,001i000000NuOeZ,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5736,001i000000NuR0P,0,0.0,0.0,0.0,0,4.0,2.0,2010.0,4.0
5737,001i000000NuS3E,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5738,001i000000NuRYY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5739,001i000000MKXhH,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5740,001i000000NuOqU,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5741,001i000000NuNbN,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5742,001i000000NuOvn,0,2.0,0.0,510.0,7,0.0,0.0,0.0,0.0
5743,001i000000NuOBu,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5744,001i000000NuOyq,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5745,001i000000pnuXe,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5746,001i000000NuOts,0,0.0,0.0,100.0,1,0.0,0.0,0.0,0.0
5747,001i000000NuNmf,0,0.0,0.0,125.0,3,0.0,0.0,0.0,0.0
5748,001i000000NuPFR,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5749,001i000000NuPUY,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5750,001i000000NuQ3H,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5751,001i000000NuQoN,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5752,001i000000NuPjj,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5753,001i000000NuO40,0,1.0,0.0,25.0,1,0.0,0.0,0.0,0.0
5754,001i000000NuOD7,0,3.0,0.0,1016.0,10,0.0,0.0,0.0,0.0
5755,001i000000NuOlj,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5756,001i000000NuPOG,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5757,001i000000NuNr9,0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0
5758,001i000000NuPMG,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5759,001i000000NuRWw,1,0.0,0.0,0.0,0,4.0,2.0,2012.0,3.0
5760,001i000000NuOdx,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5761,001i000000c1oJG,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5762,001i000000NuOuJ,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5763,001i000000NuRNF,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5764,001i000000NuOls,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5765,001i000000NuS7p,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5766,001i000000NuRNy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5767,001i000000NuRkT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5768,001i000000NuOlz,0,1.0,0.0,15.0,1,0.0,0.0,0.0,0.0
5769,001i000000NuRnW,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5770,001i000000NuQal,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5771,001i000000NuRQL,0,0.0,0.0,0.0,0,1.0,2.0,2011.0,6.0
5772,001i000000NuRSf,0,0.0,0.0,0.0,0,4.0,3.0,2011.0,6.0
5773,001i000000NuR4X,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5774,001i000000oks2e,0,0.0,0.0,0.0,0,2.0,2.0,2013.0,1.0
5775,001i000000NuPoS,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5776,001i000000NuOrK,0,1.0,0.0,75.0,1,0.0,0.0,0.0,0.0
5777,001i000000NuQI5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5778,001i000000NuOWj,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5779,001i000000NuRMV,0,0.0,0.0,0.0,0,3.0,2.0,2012.0,3.0
5780,001i000000NuOUc,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5781,001i000000NuNaY,0,0.0,0.0,195.0,4,0.0,0.0,0.0,0.0
5782,001i000000NuNn7,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5783,001i000000NuPLW,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5784,001i000000LhyPU,1,21.0,100.0,5746.0,32,0.0,0.0,0.0,0.0
5785,001i000000NuQuD,0,0.0,0.0,950.0,3,0.0,0.0,0.0,0.0
5786,001i000000NuRIH,0,0.0,0.0,0.0,0,1.0,3.0,2011.0,2.0
5787,001i000000NuRdr,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5788,001i000000NuRN6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5789,001i000000NuPZ0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5790,001i000000NuNlz,0,0.0,0.0,27.0,1,0.0,0.0,0.0,0.0
5791,001i000000Lhydj,1,4.0,0.0,50.0,1,4.0,2.0,2010.0,1.0
5792,001i000000NuQKe,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5793,001i000000NuOTU,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5794,001i000000NuP4w,0,1.0,0.0,150.0,1,0.0,0.0,0.0,0.0
5795,001i000000NuPNl,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
5796,001i000000NuObF,0,0.0,0.0,300.0,1,0.0,0.0,0.0,0.0
5797,001i000000NuRUh,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5798,001i000000MJzW5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5799,001i000000NuOXa,0,0.0,0.0,50.0,1,0.0,0.0,0.0,0.0
5800,001i000000NuOMY,0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5801,001i000000NuRpP,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5802,001i000000NuNmG,0,6.0,0.0,13.0,2,0.0,0.0,0.0,0.0
5803,001i000000NuPpJ,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5804,001i000000NuQHP,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5805,001i000000NuQOm,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5806,001i000000NuPo8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5807,001i000000NuOBd,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5808,001i000000pnuJU,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5809,001i000000NuOFq,0,0.0,0.0,75.0,1,0.0,0.0,0.0,0.0
5810,001i000000NuREG,0,0.0,0.0,0.0,0,1.0,2.0,2012.0,3.0
5811,001i000000NuOlb,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5812,001i000000NuReU,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5813,001i000000NuOvG,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5814,001i000000q7wAc,0,0.0,0.0,0.0,0,3.0,2.0,2013.0,1.0
5815,001i000000NuOw8,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5816,001i000000NuRsb,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5817,001i000000NuPqK,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5818,001i000000NuRY0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5819,001i000000NuNp4,0,7.0,0.0,250.0,3,0.0,0.0,0.0,0.0
5820,001i000000NuRlL,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5821,001i000000NuPCf,0,1.0,0.0,500.0,1,0.0,0.0,0.0,0.0
5822,001i000000NuR41,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5823,001i000000NuRiM,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5824,001i000000NuOag,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5825,001i000000NuNtF,0,0.0,0.0,16.0,1,0.0,0.0,0.0,0.0
5826,001i000000NuR48,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5827,001i000000NuOiD,0,1.0,0.0,150.0,1,0.0,0.0,0.0,0.0
5828,001i000000NuPtz,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5829,001i000000NuP4h,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5830,001i000000NuOUO,1,19.0,150.0,3372.0,25,0.0,0.0,0.0,0.0
5831,001i000000NuP62,0,1.0,0.0,50.0,2,0.0,0.0,0.0,0.0
5832,001i000000NuOaB,0,1.0,0.0,30.0,2,0.0,0.0,0.0,0.0
5833,001i000000NuQIw,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5834,001i000000NuOXh,0,1.0,0.0,125.0,2,0.0,0.0,0.0,0.0
5835,001i000000NuRWq,0,0.0,0.0,0.0,0,4.0,2.0,2011.0,2.0
5836,001i000000NuO2q,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5837,001i000000NuR9C,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5838,001i000000NuOqs,0,6.0,0.0,130.0,3,0.0,0.0,0.0,0.0
5839,001i000000NuOdK,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5840,001i000000NuOv7,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5841,001i000000NuPDy,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5842,001i000000NuPVc,0,0.0,0.0,200.0,1,0.0,0.0,0.0,0.0
5843,001i000000NuOBp,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5844,001i000000NuPJi,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5845,001i000000NuO26,0,0.0,0.0,13.0,1,0.0,0.0,0.0,0.0
5846,001i000000NuRmz,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5847,001i000000NuRQp,0,0.0,0.0,0.0,0,2.0,2.0,2012.0,5.0
5848,001i000000NuNza,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5849,001i000000NuONl,0,0.0,0.0,350.0,1,0.0,0.0,0.0,0.0
5850,001i000000NuNf4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5851,001i000000NuOp4,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5852,001i000000NuPuB,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5853,001i000000NuOll,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5854,001i000000NuPn1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5855,001i000000NuQEw,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5856,001i000000NuQ6K,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5857,001i000000NuNv8,0,7.0,0.0,450.0,6,0.0,0.0,0.0,0.0
5858,001i000000NuOLu,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5859,001i000000NuQKD,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5860,001i000000LhybG,1,10.0,70.0,370.0,4,0.0,0.0,0.0,0.0
5861,001i000000NuRjF,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5862,001i000000NuQ5a,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5863,001i000000NuQCP,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5864,001i000000NuREX,0,0.0,0.0,0.0,0,2.0,1.0,2012.0,3.0
5865,001i000000MKXgp,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5866,001i000000NuOkL,0,4.0,0.0,542.0,6,0.0,0.0,0.0,0.0
5867,001i000000NuNl7,0,3.0,0.0,303.0,3,0.0,0.0,0.0,0.0
5868,001i000000NuOpn,0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5869,001i000000NuO10,0,0.0,0.0,529.0,7,0.0,0.0,0.0,0.0
5870,001i000000NuP6q,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5871,001i000000NuPDL,0,0.0,0.0,225.0,3,0.0,0.0,0.0,0.0
5872,001i000000NuOsc,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
5873,001i000000NuRZy,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5874,001i000000LhyTH,1,18.0,11000.0,176602.0,51,0.0,0.0,0.0,0.0
5875,001i000000NuQrD,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5876,001i000000LhyXA,1,21.0,2000.0,23658.0,35,0.0,0.0,0.0,0.0
5877,001i000000NuRew,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5878,001i000000NuQhB,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5879,001i000000N1vW3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5880,001i000000NuPZ7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5881,001i000000NuQBg,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5882,001i000000NuOOY,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5883,001i000000NuRhm,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5884,001i000000NuROr,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5885,001i000000NuNa3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5886,001i000000NuR1P,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5887,001i000000Lhybz,1,12.0,5500.0,26450.0,18,0.0,0.0,0.0,0.0
5888,001i000000NuR0U,0,0.0,0.0,0.0,0,2.0,1.0,2010.0,4.0
5889,001i000000NuQiN,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5890,001i000000NuOF9,0,0.0,0.0,300.0,1,0.0,0.0,0.0,0.0
5891,001i000000NuPg1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5892,001i000000NuNbm,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5893,001i000000NuQHJ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5894,001i000000LhydA,1,21.0,0.0,1121.0,12,0.0,0.0,0.0,0.0
5895,001i000000NuNZ9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5896,001i000000NuQZU,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5897,001i000000NuNjz,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5898,001i000000NuQgx,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5899,001i000000NuPUT,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5900,001i000000NuPNA,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5901,001i000000elUSG,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5902,001i000000NuRKa,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5903,001i000000NuPsZ,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5904,001i000000MJzbt,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5905,001i000000oks2n,0,0.0,0.0,0.0,0,2.0,1.0,2013.0,5.0
5906,001i000000NuPyd,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5907,001i000000NuOCr,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5908,001i000000NuPit,0,0.0,0.0,0.0,0,3.0,2.0,2012.0,3.0
5909,001i000000NuOMZ,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5910,001i000000NuNmp,0,3.0,0.0,20.0,1,0.0,0.0,0.0,0.0
5911,001i000000NuQND,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5912,001i000000NuQB8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5913,001i000000NuO27,0,0.0,0.0,50.0,1,0.0,0.0,0.0,0.0
5914,001i000000NuQwO,0,0.0,0.0,0.0,0,4.0,1.0,2010.0,1.0
5915,001i000000NuRPX,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5916,001i000000NuPzl,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5917,001i000000NuPHF,0,0.0,0.0,100.0,1,0.0,0.0,0.0,0.0
5918,001i000000NuRFm,0,0.0,0.0,0.0,0,4.0,2.0,2013.0,2.0
5919,001i000000NuPsI,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5920,001i000000NuQ5h,0,0.0,0.0,250.0,1,0.0,0.0,0.0,0.0
5921,001i000000NuPF9,0,1.0,0.0,100.0,3,0.0,0.0,0.0,0.0
5922,001i000000NuRw0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5923,001i000000NuO1G,0,5.0,0.0,555.0,6,0.0,0.0,0.0,0.0
5924,001i000000NuPBh,0,1.0,0.0,100.0,1,0.0,0.0,0.0,0.0
5925,001i000000NuNss,0,0.0,0.0,232.0,5,4.0,2.0,2012.0,5.0
5926,001i000000NuORw,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5927,001i000000NuPVf,0,0.0,0.0,1635.0,6,0.0,0.0,0.0,0.0
5928,001i000000NuPh1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5929,001i000000NuRJR,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5930,001i000000NuQji,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5931,001i000000elRhj,0,0.0,0.0,150.0,2,0.0,0.0,0.0,0.0
5932,001i000000NuO0q,0,6.0,0.0,582.0,7,0.0,0.0,0.0,0.0
5933,001i000000NuROw,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5934,001i000000NuSpv,0,0.0,0.0,4383.5,27,0.0,0.0,0.0,0.0
5935,001i000000NuOcg,0,0.0,0.0,125.0,2,0.0,0.0,0.0,0.0
5936,001i000000NuRdI,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5937,001i000000NuOKw,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5938,001i000000NuQ3i,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5939,001i000000NuPP1,0,0.0,0.0,25.0,1,0.0,0.0,0.0,0.0
5940,001i000000NuPLx,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5941,001i000000NuRxO,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5942,001i000000NuR8z,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5943,001i000000NuQbb,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5944,001i000000NuQt6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5945,001i000000NuPAq,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5946,001i000000Li93q,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5947,001i000000NuNgP,0,19.0,0.0,300.0,6,0.0,0.0,0.0,0.0
5948,001i000000NuPD6,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5949,001i000000NuQ8L,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5950,001i000000NuOM2,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5951,001i000000NuQX1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
5952,001i000000NuQ83,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
